Qin(MMBtu/h),Qch(MMBtu/h)
0.478848421,0.361275043
0.487682786,0.368623121
0.483750484,0.363247051
0.449158264,0.336974556
0.596320398,0.452940839
0.452303049,0.341748653
0.481516549,0.36513753
0.432687677,0.325454815
0.33113628,0.242327215
0.220490445,0.161616677
0.63612801,0.48432133
0.47737697,0.362452282
0.374524208,0.279727145
0.218240361,0.161096157
0.107634676,7.79E-02
0.694671338,0.505473838
0.496231304,0.364658653
0.491490228,0.363378162
0.432357698,0.317131056
0.322373208,0.230343473
0.206594894,0.148584772
0.638095564,0.477779163
0.551822975,0.41430295
0.444180838,0.331560684
0.487156967,0.366275805
0.386415835,0.286023875
0.259325031,0.188532903
0.160624811,0.114039461
9.17E-02,6.42E-02
0.882903684,0.650535751
0.891688715,0.664489739
0.895932856,0.671395097
0.815400778,0.612014196
0.723408037,0.544387735
0.676695272,0.51057313
0.652115494,0.493003157
0.63798708,0.483050642
0.62578677,0.474400987
0.619024443,0.469729009
0.613917698,0.466224505
0.609594699,0.463248883
0.60541866,0.46033437
0.601344946,0.457456066
0.5973997,0.454640706
0.593607502,0.451912621
0.589934752,0.449251194
0.586347197,0.446634381
0.582813648,0.44404172
0.579366917,0.441500657
0.57478176,0.438083971
0.571152813,0.43538176
0.5676814,0.432790066
0.564282234,0.430245407
0.763897158,0.58132664
0.810918566,0.616942164
0.700939217,0.533701033
0.797514145,0.606639477
0.787272613,0.598779307
0.737288004,0.561300796
0.777250323,0.591206559
0.763214866,0.580533212
0.75551074,0.574699233
0.749030463,0.569805521
0.654840888,0.498663294
0.583717562,0.445044888
0,0
0,0
0,0
0,0
0,0
0,0
0.776975983,0.590465074
0.750178556,0.569779685
0.742813469,0.564029553
0.737117136,0.55961333
0.731398355,0.555226523
0.591789394,0.450149899
0.743930691,0.564773033
0.717728269,0.544921128
0.710598873,0.539530598
0.704341267,0.534815216
0.697839689,0.529928304
0.691194131,0.524941889
0.684080576,0.519610194
0.67701784,0.51432152
0.6702262,0.509239412
0.558931239,0.425327036
0.578021578,0.439909206
0.583652568,0.444235752
0.584423989,0.444864841
0.583289943,0.44404071
0.581448403,0.442673031
0.57976987,0.441422697
0.577722575,0.439888296
0.575505111,0.438221199
0.573737616,0.436892217
0.572309147,0.435817945
0.57105654,0.434875192
0.569899248,0.434003277
0.568793975,0.43316967
0.568376633,0.432857116
0.567036263,0.431843102
0.565158651,0.430420626
0.563032633,0.428809063
0.560776734,0.427098297
0.558477322,0.425353938
0.558347269,0.425261035
0.563453435,0.429143814
0.565900682,0.431001779
0.56963106,0.4338312
0.572264398,0.435825865
0.573757101,0.436955418
0.600165129,0.4566608
0.575079698,0.437859818
0.592370177,0.450964414
0.601120199,0.457578488
0.607598033,0.462462884
0.614072279,0.467335245
0.619361768,0.471308605
0.624118079,0.474876896
0.628374316,0.478066497
0.632342457,0.481038082
0.635981791,0.483761486
0.639291819,0.486236825
0.64242078,0.488576038
0.664437973,0.505104778
0.69322335,0.526862719
0.710983422,0.54016475
0.699447895,0.531391011
0.677250384,0.514606151
0.663462357,0.504223689
0.677604183,0.51484657
0.702608302,0.533617406
0.718641035,0.545707676
0.705943795,0.536125117
0.682868811,0.518720656
0.66956522,0.508729206
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.663549089,0.388083678
0.638211599,0.377551704
0.616061032,0.369958839
0.596392306,0.363648999
0.457852134,0.278118339
0.443535553,0.270699558
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.76853714,0.456534872
0.773352109,0.467728193
0.728644061,0.446923294
0.701571739,0.435649616
0.680873853,0.429108569
0.667789175,0.426806161
0.683706987,0.442880023
0.717814904,0.473431119
0.723275513,0.484142118
0.695496082,0.470230942
0.675606527,0.461223388
0.659913105,0.455663898
0.680887182,0.471793263
0.714912892,0.494851508
0.736640249,0.51016843
0.722613995,0.501145025
0.698092178,0.484925215
0.687552708,0.478237914
0.710017425,0.494148546
0.743175694,0.517400067
0.762152525,0.531107083
0.758920022,0.528259655
0.732825311,0.508911348
0.716490473,0.496571838
0.737228321,0.509577642
0.77137313,0.531626633
0.793329549,0.54548458
0.809072757,0.555111539
0.786379941,0.538877624
0.743626558,0.508934619
0.75764699,0.518139283
0.770906714,0.526876567
0.742611493,0.507468546
0.705341895,0.481762347
0.683937054,0.466630264
0.671079666,0.457173495
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.244755022,0.14135816
0.500991545,0.291764338
0.498560919,0.293042496
0.572983563,0.343935542
0.614946385,0.376032337
0.640548809,0.398758619
0.653449675,0.413803712
0.657859719,0.423517206
0.6590715,0.431106725
0.658734317,0.437548953
0.657506949,0.44317623
0.65599311,0.448334055
0.652494487,0.451813202
0.666263402,0.466278025
0.685513577,0.484358207
0.696375351,0.496887652
0.685070402,0.493450935
0.666076565,0.48394646
0.654540576,0.479289117
0.540627802,0.398501315
0.514690817,0.380488427
0.501186603,0.371494493
0.494146241,0.367390161
0.490279639,0.365627123
0.488161585,0.36512667
0.48692433,0.365233053
0.487417316,0.366623833
0.489094553,0.368642112
0.491448547,0.370946811
0.494196686,0.373439288
0.497611257,0.376416168
0.409573883,0.304650142
0.439544248,0.326478419
0.459835097,0.340203752
0.476243653,0.349389497
0.606668742,0.441830801
0.580551119,0.418283475
0.462975836,0.327882972
0.490283385,0.345283167
0.509279252,0.355849865
0.523235237,0.36258023
0.660522445,0.454859408
0.625485533,0.427280557
0.605719188,0.410919176
0.597801166,0.402898882
0.595246212,0.398688997
0.595681529,0.396647767
0.589663602,0.390869402
0.590597644,0.390272434
0.592099462,0.390066
0.593854673,0.390040936
0.598592386,0.392052077
0.597601934,0.390277961
0.599919314,0.390782449
0.602034537,0.391198835
0.498541321,0.320244572
0.533039843,0.343514588
0.553465289,0.356727034
0.566472422,0.364863189
0.70631592,0.455404511
0.55870603,0.357412825
0.53165529,0.339613004
0.543183834,0.34683471
0.552651593,0.352325984
0.6872904,0.438328717
0.638459815,0.405545908
0.612186264,0.387598696
0.793066769,0.501351379
0.751824886,0.474949254
0.743823927,0.469658325
0.739562914,0.466348509
0.567411721,0.355299647
0.580570749,0.363735751
0.698144265,0.438756564
0.731587455,0.459592134
0.750794581,0.47180733
0.761397508,0.478696265
0.767385699,0.483221297
0.771804759,0.486497361
0.969771934,0.61082237
0.920429742,0.580116412
0.911742269,0.575798947
0.906578554,0.573463978
0.901025145,0.57095466
0.894945196,0.567889372
0.88781765,0.564256997
0.880495727,0.560271906
0.872832429,0.556161626
0.865465005,0.552008958
0.723933973,0.463440996
0.761185746,0.487472169
0.764370042,0.495872836
0.752652678,0.498422292
0.740161923,0.498516763
0.730305201,0.499528607
0.718049408,0.498250223
0.705686177,0.49622238
0,0
0,0
0,0
0,0
0,0
0,0
0.757215512,0.527585124
0.728929481,0.512728793
0.708360669,0.504357874
0.693682857,0.499604565
0.682865685,0.496967433
0.677367347,0.497592471
0.669931747,0.496263179
0.661414065,0.493879826
0.655396547,0.492113126
0.651156199,0.490545957
0.647751578,0.489138529
0.644923028,0.487846397
0.644689762,0.488273364
0.641755905,0.486514709
0.637486415,0.483634571
0.634023039,0.481312134
0.630799154,0.479131522
0.627743934,0.477014752
0.626731525,0.476388977
0.623432377,0.474007943
0.618879498,0.470657878
0.615007279,0.46780239
0.611363102,0.465104828
0.607850051,0.462495528
0.6048148,0.460238401
0.604489573,0.460019748
0.601917277,0.458099353
0.598155567,0.455277001
0.59516276,0.453032852
0.59243957,0.45099
0.591439501,0.450247169
0.591617738,0.450392151
0.594839861,0.45283425
0.596160336,0.453834756
0.596383685,0.45400429
0.597508748,0.454854257
0.599684737,0.456496254
0.603112105,0.459080146
0.606100776,0.4613297
0.610247428,0.464450023
0.61707084,0.469584112
0.563416967,0.428887215
0.520445867,0.396090836
0.51056539,0.38838005
0.507065515,0.385627075
0.506390391,0.385083993
0.50733632,0.38581068
0.509830813,0.387738778
0.514592848,0.391419747
0.520427818,0.395920044
0.526724753,0.400763842
0.533108408,0.405660911
0.539505344,0.410556637
0.545701104,0.415286957
0.551565376,0.419754852
0.557466436,0.424246918
0.563244641,0.428639643
0.568746988,0.432862054
0.574038115,0.436960938
0.579114151,0.440886037
0.582433792,0.443448803
0.586019729,0.446214074
0.59039419,0.449582626
0.594760334,0.452939515
0.599134254,0.456296447
0.603467681,0.459616782
0.533768638,0.405505001
0.528439126,0.401331429
0.526756888,0.400025281
0.526531874,0.39986442
0.526932372,0.400193406
0.527638658,0.40076044
0.528490904,0.401407282
0.529321688,0.402012722
0.530226836,0.402687794
0.530850468,0.403149421
0.531369241,0.403535106
0.531730278,0.403801669
8.77E-02,6.65E-02
1.11E-02,8.61E-03
9.29E-04,7.33E-04
6.29E-05,4.99E-05
0.587928126,0.446491411
0.545929162,0.414118504
0.528922095,0.400951169
0.521667701,0.395368093
0.518399305,0.392891492
0.5169478,0.391825551
0.516387962,0.391446024
0.21648651,0.162895602
8.93E-03,6.66E-03
2.15E-04,1.64E-04
0.552306246,0.41953922
0.52389927,0.397309241
0.5118506,0.387835669
0.506241817,0.383431344
0.463633094,0.34928673
0.4596342,0.344143718
0.323410367,0.236376433
0.653873991,0.498038111
0.612181329,0.466115117
0.590482307,0.449384051
0.471541116,0.355738374
0.452676745,0.338518961
0.342229326,0.249505083
0.234999049,0.171698275
0.653058228,0.497531217
0.603664727,0.459655352
0.762587713,0.579979351
0.707527451,0.538309664
0.694535248,0.528425367
0.527791588,0.400287576
0.545120986,0.41396709
0.549133209,0.417152413
0.725721491,0.552063596
0.679225262,0.516873152
0.672373064,0.511663521
0.667094631,0.507656693
0.519483517,0.393744146
0.545513254,0.414288893
0.713641462,0.542941274
0.660337723,0.502569137
0.650980846,0.495461297
0.645487306,0.491286951
0.64047448,0.487476325
0.63568526,0.483833629
0.51022493,0.386455918
0.544673954,0.413673515
0.555384058,0.422076252
0.558568724,0.424579329
0.559252785,0.425126221
0.559051982,0.42498
0.558492763,0.424588694
0.557775061,0.424096343
0.556978406,0.423526025
0.555772327,0.422635481
0.554679309,0.421813011
0.553856911,0.421186866
0.651385193,0.496135743
0.676460538,0.515082567
0.691126388,0.526086667
0.699572167,0.532364035
0.706698978,0.537628259
0.642168433,0.48791158
0.63714463,0.484254955
0.629291382,0.478428195
0.622649314,0.473496918
0.619790168,0.471400832
0.615515888,0.468226535
0.610421959,0.464425575
0.606824475,0.461745921
0.603907688,0.45957348
0.601484607,0.457768366
0.599382671,0.456201355
0.599821187,0.456549107
0.598064484,0.455235279
0.722812123,0.549139178
0.671174846,0.510141043
0.665241279,0.505654218
0.663388186,0.504247016
0.661975636,0.50317619
0.660598283,0.502135506
0.554077099,0.42173298
0.573699068,0.436709222
0.578476665,0.440375308
0.580041347,0.441592863
0.580476296,0.44194627
0.580624122,0.442076269
0.708189892,0.538149979
0.663554199,0.504453691
0.660999188,0.502503861
0.551503573,0.419823511
0.572206724,0.43561597
0.706056105,0.536474738
0.554392509,0.422033101
0.572473116,0.435823534
0.581418487,0.442636092
0.584842059,0.445250395
0.585788548,0.44598287
0.587051031,0.446949837
0.586623504,0.446635121
0.586344894,0.446431098
0.586213795,0.446337095
0.586226142,0.446350362
0.586353386,0.446449552
0.599964919,0.456731045
0.635850886,0.483819586
0.672948652,0.511777681
0.676261033,0.51417212
0.654844565,0.497948595
0.644678298,0.490261613
0.640565224,0.487153853
0.638700816,0.485746744
0.63692822,0.484412242
0.636718253,0.484255186
0.637529165,0.484865937
0.638711358,0.485754893
0.640077186,0.486780812
0.662648745,0.503737536
0.693998509,0.527430827
0.716024842,0.543944651
0.73185676,0.555750181
0.718976182,0.545908428
0.69527357,0.528018122
0.707751917,0.53739626
0.735368223,0.558182991
0.755113563,0.573037396
0.770241686,0.584479604
0.753292398,0.571545761
0.724797227,0.550001365
0.737387354,0.559528198
0.766293061,0.581403439
0.785321712,0.595774084
0.798676144,0.605935429
0.775403849,0.58814469
0.739084046,0.560653109
0.751739987,0.57022149
0.784149677,0.594745644
0.805994495,0.611346954
0.822084669,0.623621275
0.796741044,0.604069687
0.756602,0.573530037
0.770216154,0.583889838
0.805008666,0.610397967
0.827013824,0.627269988
0.842039551,0.638839259
0.809074377,0.613330273
0.758711527,0.574985164
0.771671501,0.58488881
0.811551653,0.615339475
0.838102062,0.635777219
0.856905306,0.650342236
0.821057027,0.622458039
0.765474468,0.580099715
0.798478396,0.605290049
0.822085521,0.62340024
0.836250464,0.634311636
0.848243415,0.643572189
0.799679099,0.606066237
0.72956657,0.552951813
0.687034812,0.521127064
0.660474361,0.501346692
0.643242124,0.488536253
0.631908708,0.480118178
0.624335217,0.474498514
0.619078679,0.470601483
0.616843747,0.468964423
0.616594068,0.468811086
0.61726247,0.469340209
0.618576086,0.470348326
0.620406897,0.47174031
0.622581,0.473386189
0.623761265,0.474280509
0.624231471,0.474638366
0.624329524,0.474714942
0.624224535,0.474638033
0.624012795,0.47448028
0.623745482,0.474280316
0.623441702,0.474052699
0.623122641,0.47381344
0.62280224,0.473573072
0.622493651,0.473341526
0.622196232,0.473118329
0.621912967,0.472905739
0.621689348,0.472738007
0.621511726,0.472604843
0.621314248,0.472456668
0.621076157,0.472277882
0.620812067,0.472079513
0.620539202,0.471874606
0.620415397,0.471781912
0.62057337,0.47190124
0.622422028,0.473293211
0.622700372,0.473502069
0.62275979,0.473546186
0.622830428,0.473598915
0.62273141,0.473559469
0.621227309,0.472485527
0.620245333,0.471790647
0.619742983,0.471446114
0.619369406,0.471190226
0.619081448,0.47099256
0.819135125,0.622334607
0.811180396,0.615881966
0.817274463,0.620316505
0.64483589,0.489939002
0.831881429,0.631503889
0.639466095,0.48589539
0.637338507,0.484414378
0.632787361,0.481068982
0.628880815,0.478191773
0.626281662,0.4762859
0.627163979,0.476989737
0.626084313,0.476206308
0.624590377,0.475104742
0.622574707,0.473605895
0.622070987,0.47324226
0.622694894,0.473724041
0.623724236,0.474507373
0.62746125,0.477326263
0.627645914,0.477466315
0.62569463,0.475997834
0.624152237,0.474838789
0.622556715,0.473640488
0.620898039,0.472395156
0.619213882,0.47113101
0.817385617,0.621023358
0.807398494,0.613011715
0.810000096,0.614769945
0.638911972,0.48550971
0.636495993,0.483803989
0.631922283,0.480436882
0.628089798,0.477611931
0.625666232,0.475835164
0.622617203,0.473577519
0.619688262,0.471402977
0.618196971,0.470305434
0.617359527,0.469695058
0.64451453,0.490136142
0.684183068,0.52001166
0.71599746,0.543810811
0.738897664,0.561021251
0.71860246,0.545597011
0.704107774,0.534673849
0.749380706,0.568811846
0.791785965,0.600973691
0.843069249,0.640193965
0.78665316,0.59672853
0.740785617,0.561928977
0.739439901,0.561003598
0.796075822,0.603988373
0.84810363,0.644039202
0.831445335,0.635438336
0.829171406,0.629066402
0.780724307,0.592033731
0.752079374,0.57038505
0.738439009,0.560167367
0.732721037,0.55593063
0.731425752,0.55501438
0.732445947,0.555828385
0.734865659,0.557684508
0.750558415,0.569543284
0.825288475,0.626339571
0.880466205,0.669089296
0.832459748,0.633760655
0.83728779,0.635073951
0.799335366,0.606034989
0.717852775,0.544750954
0.61760927,0.469629236
0.591398837,0.44988921
0.579731597,0.441084938
0.575390609,0.437836555
0.574780553,0.437425637
0.576172893,0.438535674
0.578769897,0.44055721
0.581793431,0.44289384
0.584987178,0.445350804
0.588309661,0.447900674
0.591563492,0.450417026
0.594268234,0.452499387
0.596192579,0.453924628
0.597730893,0.455057044
0.603314958,0.459307982
0.605130177,0.460674151
0.607991813,0.46284542
0.612574615,0.466342062
0.614753677,0.467995828
0.616764189,0.469522571
0.618525944,0.470860448
0.620046356,0.472014946
0.620944329,0.472694345
0.620340624,0.472225995
0.61768408,0.470188116
0.613460806,0.466950318
0.610230413,0.464473226
0.609162238,0.463654809
0.608295374,0.462990927
0.595197568,0.452916466
0.585380542,0.445358907
0.581200561,0.442138701
0.577759763,0.439486556
0.575890193,0.438048024
0.574511801,0.436987852
0.573917501,0.436532377
0.685027442,0.521331927
0.71547393,0.544204117
0.733308591,0.557443611
0.743499378,0.56492881
0.74944452,0.569254006
0.752715227,0.571598794
0.75370912,0.572258512
0.753928712,0.572358111
0.753619056,0.57207658
0.75298145,0.571561208
0.752220329,0.570962354
0.751384337,0.570314192
0.746175349,0.566381131
0.738354567,0.5604863
0.729230963,0.553615466
0.71934357,0.546172585
0.709053266,0.538427379
0.697746504,0.529918044
0.686007205,0.521080284
0.673847506,0.511921531
0.661503705,0.502619598
0.648576617,0.492884569
0.63579592,0.483271451
0.623069072,0.473703615
0.614857012,0.467534671
0.60877486,0.462967875
0.60397214,0.459362562
0.600524657,0.456691076
0.597386338,0.454195256
0.594384318,0.451836666
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.604957264,0.452907063
0.58396853,0.438917131
0.56932403,0.429806405
0.559736588,0.423579075
0.553083446,0.419089608
0.548196953,0.415734446
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0.462036115,0.308253216
0.451919566,0.302643928
0.497393134,0.338009759
0.523080573,0.359512988
0.535390045,0.371570752
0.555049738,0.39063847
0.568723864,0.403202117
0.576462618,0.41169002
0.58387955,0.420070945
0.588863386,0.42660881
0.592554762,0.432093911
0.603335703,0.442907775
0.614793284,0.453458867
0.621966107,0.461539546
0.625481752,0.466674069
0.627643503,0.471299176
0.629267267,0.47448121
0.632829149,0.478229101
0.639086448,0.483678513
0.644058521,0.487963769
0.648835939,0.491953089
0.652974316,0.49536966
0.655995317,0.497896908
0.588690252,0.447381523
0.530539692,0.40336214
0.516961651,0.392939724
0.511801398,0.388997327
0.510741762,0.388230263
0.511661564,0.388994874
0.513815758,0.390711305
0.516407308,0.392758007
0.519061081,0.39484367
0.521351074,0.396638303
0.52350998,0.398325227
0.52564684,0.399990568
0.526468001,0.400629676
0.527697981,0.401585686
0.529489808,0.402976856
0.531602599,0.404615156
0.533826226,0.406337078
0.535774302,0.407843138
0.53773862,0.409346471
0.539406135,0.410586788
0.542430113,0.412877977
0.546070531,0.415650353
0.549227981,0.418062134
0.552946523,0.420901632
0.557127261,0.424082987
0.559303993,0.425723477
0.55971726,0.426013221
0.55937142,0.425725428
0.558632717,0.425141696
0.557666934,0.424388974
0.556668371,0.4235387
0.557299266,0.423893225
0.559796402,0.425713377
0.562488954,0.427702015
0.565587164,0.430015723
0.568557456,0.432240248
0.559518819,0.425357588
0.550068817,0.418139616
0.547143235,0.415927394
0.543961861,0.413509067
0.541833703,0.411911795
0.540004415,0.410536455
0.539392479,0.410098883
0.537819008,0.408905031
0.537168723,0.408421512
0.537471259,0.408672362
0.537670012,0.408836223
0.537994205,0.409092525
0.538387476,0.409398222
0.538351171,0.409365902
0.538721193,0.409646408
0.539330181,0.410109738
0.539989592,0.41060938
0.540631561,0.411092969
0.541388226,0.41166364
0.540846182,0.411226338
0.539535938,0.410196104
0.537903248,0.408919438
0.536133742,0.407540823
0.534310254,0.406124539
0.532505959,0.404727316
0.634250853,0.482804349
0.660837545,0.502714088
0.675821597,0.513852972
0.684041132,0.519917807
0.688241072,0.522979781
0.689958723,0.524194089
0.68987864,0.524072556
0.688707926,0.523143947
0.686884794,0.521735307
0.684658714,0.520031875
0.682203839,0.518162595
0.679606476,0.516190748
0.67697122,0.514194802
0.674847463,0.512587692
0.67303043,0.511216845
0.671328707,0.509937846
0.66971941,0.50873115
0.663928981,0.504400192
0.656937645,0.499197309
0.653370218,0.496554246
0.649781958,0.493891062
0.646588332,0.491528147
0.64369317,0.489382173
0.641109276,0.487464604
0,0
0,0
0,0
0,0
0,0
0,0
0.65298998,0.494066693
0.626868567,0.475037169
