Qin(MMBtu/h),Qch(MMBtu/h)
1.34522668,1.023937383
1.354254917,1.030812875
1.362085393,1.036794092
1.371307377,1.043836047
1.381675607,1.051725808
1.387073903,1.055794223
1.388098805,1.056512788
1.387241122,1.055799061
1.385409138,1.054351406
1.383013996,1.052484656
1.38053756,1.050375976
1.38210218,1.051255198
1.388295077,1.055769175
1.394972606,1.060700997
1.402656167,1.066438993
1.410022491,1.071955815
1.387606671,1.054886818
1.364170666,1.036986248
1.356915223,1.031499937
1.349025415,1.025502486
1.343747583,1.021541252
1.339210949,1.018130408
1.337693348,1.01704523
1.33379114,1.014084477
1.332178433,1.01288535
1.332928722,1.013507458
1.33342163,1.013913833
1.334225628,1.014549462
1.33520094,1.015307591
1.335110904,1.015227437
1.336028559,1.015923092
1.337538849,1.01707215
1.339174188,1.018311262
1.340766271,1.019510563
1.3426428,1.020925827
1.341298531,1.019841318
1.338049126,1.017286338
1.334000055,1.014120206
1.32961168,1.010701241
1.32508943,1.007188857
1.320614778,1.003723744
1.572942115,1.197354786
1.638877112,1.246730938
1.676037561,1.274355371
1.696422007,1.289396161
1.706837859,1.296989857
1.711097633,1.300001341
1.710899027,1.299699939
1.707995656,1.297396989
1.703474289,1.293903561
1.697953611,1.28967905
1.691865521,1.285043236
1.68542406,1.280153055
1.678888626,1.275203109
1.673621708,1.271217476
1.669115466,1.267817776
1.664895193,1.264645858
1.660904137,1.261653252
1.646543873,1.250912476
1.62920536,1.238009326
1.620358141,1.23145453
1.611459256,1.224849834
1.603539063,1.218989805
1.596359062,1.213667789
1.589951004,1.208912218
0,0
0,0
0,0
0,0
0,0
0,0
1.61941515,1.225285399
1.554634046,1.178092179
1.51061766,1.146013885
1.478383299,1.122470506
1.453246309,1.104047489
1.432425179,1.088829281
1.417574007,1.078077182
1.407290714,1.07065283
1.400429903,1.065728225
1.400910311,1.066305004
1.397273986,1.063704242
1.391266762,1.059263656
1.388037221,1.056903609
1.391267697,1.059429747
1.395173712,1.062449601
1.399237824,1.065574215
1.403524402,1.0688558
1.413105282,1.076144237
1.419602242,1.081081553
1.424284083,1.084636013
1.431278201,1.089937854
1.439439118,1.09611727
1.448262268,1.102791914
1.457494832,1.109769952
1.473049548,1.12151825
1.479413449,1.126308137
1.484345522,1.130013138
1.492646771,1.136260231
1.502363843,1.1435698
1.512942739,1.151522292
1.277406864,0.972315967
1.2327398,0.937297464
1.210289831,0.91960597
1.201606061,0.912716783
1.19972722,0.911202714
1.201575803,0.912638415
1.217114949,0.924838698
1.23423866,0.93819761
1.250648512,0.950913798
1.26683699,0.963399435
1.283161243,0.975947062
1.314823152,1.000308707
1.337766602,1.017960571
1.351997998,1.028803641
1.362579451,1.036857412
1.371353877,1.043487955
1.381329298,1.051014375
1.390302959,1.057821834
1.404142837,1.068572438
1.419465679,1.080453051
1.438087795,1.094863471
1.458822222,1.110869411
1.480143305,1.127280106
1.501898528,1.143972639
1.519469057,1.1574067
1.534775305,1.169078274
1.549171301,1.18003481
1.56260181,1.190238686
1.575315644,1.1998838
1.587509281,1.209122792
1.59589796,1.215456787
1.602107394,1.220133154
1.607279995,1.224024641
1.612164982,1.227701154
1.616847078,1.231226149
1.621431041,1.234678912
1.626894119,1.238800612
1.632902276,1.24333524
1.639298828,1.248162598
1.645804406,1.253069989
1.652374608,1.258023623
1.659071704,1.263070674
1.669667135,1.270999149
1.682319507,1.280428474
1.695708224,1.290427633
1.709490891,1.300730634
1.723772732,1.311412225
1.737945071,1.322009761
1.518667978,1.155619314
1.487530248,1.131836591
1.477279652,1.124055615
1.475164894,1.12251213
1.476641025,1.123713928
1.479206364,1.125737303
1.480620544,1.126860416
1.481507499,1.127567965
1.482027017,1.127986026
1.482160679,1.128102154
1.481996213,1.127985215
1.47095871,1.119495208
1.461246762,1.112033587
1.459719605,1.110872905
1.457376672,1.109071515
1.456607902,1.108481967
1.455740083,1.107815266
1.455160549,1.107370718
1.667207124,1.269166109
1.704182825,1.296978365
1.7214313,1.309841053
1.728785459,1.315248358
1.73123437,1.316982245
1.730971626,1.316698397
1.731214642,1.316819771
1.731309025,1.316845657
1.730348011,1.31608794
1.729223789,1.315217599
1.728122999,1.314372594
1.726906864,1.313446018
1.723833348,1.311122628
1.719829148,1.308102313
1.715858072,1.305111646
1.712085358,1.302273832
1.708340969,1.299459262
1.704684876,1.296712501
1.704055894,1.296252216
1.704740679,1.296780763
1.705807947,1.297594054
1.707133643,1.298598975
1.708541321,1.299662865
1.710007127,1.300768372
1.708610634,1.299711456
1.705870805,1.297642799
1.702402793,1.295027574
1.698466599,1.292061799
1.694236693,1.288876658
1.689802783,1.285539362
1.687174095,1.283567861
1.68939185,1.285258381
1.690914828,1.286416957
1.690138724,1.285834172
1.689632382,1.285455218
1.689408376,1.285289185
1.686900662,1.283466164
1.678618363,1.277321847
1.673028311,1.273188615
1.668828424,1.270086564
1.664348021,1.266755311
1.659816565,1.263372911
1.933981884,1.469571723
2.013259762,1.529071431
2.061312909,1.565677402
2.089868239,1.587806114
2.115503436,1.607633767
2.124493424,1.614784036
1.75818115,1.339209496
1.661270971,1.265820205
1.609306333,1.226050568
1.57852956,1.202442654
1.564371898,1.191552488
1.549113085,1.179845574
1.536367867,1.170075344
1.528736795,1.164229857
1.523361202,1.160116966
1.524813978,1.161240021
1.51990986,1.157486794
1.51239799,1.151734389
1.503070382,1.144588051
1.491955617,1.136065811
1.485404152,1.131052675
1.471994204,1.120751353
1.455655833,1.108175144
1.441992094,1.097645079
1.435837671,1.09291246
1.438779931,1.095216511
1.438389197,1.094932261
1.436456079,1.093449422
1.437453332,1.094232827
1.439126323,1.095535968
1.972289549,1.499824003
1.899749929,1.444534248
1.419081797,1.079091539
1.462114117,1.11262103
1.477874668,1.124935118
1.48648939,1.131678133
1.49424065,1.13771702
1.48833543,1.133227015
1.481274081,1.127834969
1.477907226,1.125280182
1.474661935,1.122811558
1.527138765,1.163144659
1.569303722,1.1953925
1.585935686,1.208027614
1.604762023,1.222301723
1.622366145,1.235598672
1.638579212,1.247823418
1.684537728,1.282511669
1.718578913,1.308146464
1.733048458,1.318980922
1.749527691,1.331318471
1.766374856,1.343898496
1.78258807,1.356001239
1.797732698,1.367299662
0.922815752,0.703698157
1.678992771,1.278871111
2.127734439,1.617104254
1.9932017,1.51590088
1.936776849,1.47373355
1.912737066,1.455479175
0.0157728,0.0133672
0.000113336,0.000098208
0.0111104,0.0097712
0.219232,0.15872
0.529762807,0.38272382
1.95851549,1.477585892
0.0092752,0.0079856
0.045384,0.032736
1.963422562,1.476233489
1.763603087,1.330834256
1.692155135,1.28001546
1.665923372,1.262455145
1.651237662,1.252959902
1.642945142,1.247852962
1.637660825,1.244706368
1.634095927,1.242633415
1.631466249,1.24110271
1.629365984,1.239851255
1.632693209,1.242561798
1.637830807,1.246533357
1.643481182,1.250870477
1.649349204,1.25535211
1.65505341,1.259691956
1.660538451,1.263852585
1.664415085,1.266785545
1.667796168,1.269338487
1.670950513,1.271716844
1.674040632,1.274044629
1.677142959,1.276380281
1.680097707,1.278603023
1.680921266,1.279212932
1.681007396,1.279267445
1.680663993,1.278999706
1.679778579,1.278324539
1.67811955,1.27706666
1.628044573,1.239096596
1.610265954,1.225671468
1.609048473,1.224792404
1.60565675,1.22224228
1.603397207,1.220550449
1.601264988,1.218949281
1.599287116,1.217460795
1.593473983,1.213048821
1.590609179,1.210880497
1.588680322,1.209422674
1.586759612,1.20796892
1.585597632,1.207091714
1.58462047,1.206353798
1.820831101,1.384698544
1.865372851,1.417912008
1.880872176,1.429546884
1.881463562,1.430163774
1.8751379,1.425535469
1.86534443,1.418194731
1.860182657,1.414261592
1.856620199,1.411534232
1.853552657,1.409195185
1.851116387,1.407357656
1.848877597,1.405687406
1.846431064,1.403866035
1.840320925,1.399208389
1.833781884,1.394180154
1.826763365,1.38873955
1.820082381,1.383528748
1.813550384,1.378493418
1.807090209,1.373556859
1.800784675,1.368768229
1.794618639,1.364106541
1.788316518,1.359357475
1.781989807,1.35460046
1.77573638,1.349905907
1.76949895,1.345228153
1.761779196,1.339437329
1.754819289,1.334221965
1.749156472,1.329984709
1.743734428,1.325927762
1.738205541,1.321788972
1.714921292,1.304298452
1.695583557,1.289856246
1.688735738,1.28479845
1.680383867,1.278585355
1.673006958,1.273118044
1.665721725,1.267694996
1.658870472,1.262581558
1.598798662,1.217045514
1.572854599,1.197391755
1.552949561,1.182304494
1.540943501,1.173224023
1.523256603,1.159766708
1.503522779,1.144708026
1.493543482,1.137117594
1.492704104,1.136538666
1.49153399,1.135689409
1.495570597,1.138831639
1.492823352,1.136744659
1.487665446,1.132798761
1.485468002,1.131128565
1.478604917,1.125862561
1.475199527,1.123258811
1.480166233,1.127101958
1.478251569,1.12563606
1.473836777,1.122243167
1.467355627,1.117257293
1.458456777,1.110403473
1.447900109,1.102261943
1.442190377,1.09786215
1.428950277,1.087624046
1.412732159,1.075058298
1.686228915,1.284097339
1.764428307,1.342865093
1.819167886,1.383767686
1.850924331,1.407336061
1.868740703,1.420447863
1.882315506,1.430416228
1.571037282,1.195485543
1.49562136,1.138014615
1.453749092,1.106007577
1.431285453,1.088842076
1.4182339,1.078887383
1.410320783,1.072871136
1.415672432,1.077125278
1.419913423,1.080489064
1.423389418,1.083238263
1.43043418,1.088737477
1.438525391,1.095029879
1.508563895,1.148995864
1.558993311,1.187621703
1.581356262,1.204630389
1.606006289,1.223328118
1.6306434,1.241943142
1.653912322,1.259485276
1.70731475,1.299722847
1.742993007,1.326535253
1.758434611,1.338072632
1.777062456,1.351999228
1.798231124,1.367798346
1.815871138,1.380939851
1.832391065,1.393242776
1.85624158,1.411058037
1.879249653,1.428227782
1.90121663,1.444607829
1.923460601,1.461351748
1.944909583,1.477943176
1.966284956,1.494695593
1.706352865,1.299252314
1.660724218,1.264593205
1.649026881,1.255688904
1.648383859,1.255187894
1.652217327,1.258085536
1.658018736,1.262472012
1.664820721,1.267610939
1.672067195,1.27308004
1.679480683,1.278669735
1.686637257,1.284059573
1.693437134,1.289175255
1.699944894,1.294067142
1.704445251,1.297439821
1.708154612,1.300216183
1.711407564,1.302649849
1.714828508,1.305212389
1.718299278,1.307813566
1.721921325,1.310529576
1.726505486,1.313898018
1.731382004,1.317438258
1.736321239,1.32105573
1.740554614,1.324162463
1.744358029,1.326961765
1.748035914,1.329756802
1.748417444,1.330047538
1.748062026,1.329711654
1.747047331,1.328897981
1.745292126,1.327540885
1.743109381,1.325873192
1.740682071,1.32403011
1.741566313,1.32469074
1.742924614,1.325709182
1.744038878,1.326586554
1.744457852,1.327079883
1.744015062,1.327150843
1.709807026,1.302042239
1.689966758,1.287256132
1.688700374,1.286096373
1.669081084,1.271027307
1.660062132,1.263993554
1.655420502,1.260340471
1.649440156,1.255714014
1.639754332,1.248307107
1.633085392,1.243210415
1.626818223,1.238429701
1.61970903,1.233016442
1.613058769,1.22795675
1.606615635,1.22305724
1.853055177,1.409107019
1.91027705,1.452424507
1.939032831,1.474476989
1.952867228,1.485216867
1.9598467,1.490729176
1.96329939,1.493532729
1.986861305,1.511443509
2.001045653,1.522251317
1.983272755,1.508943536
1.958171162,1.490109952
1.930449345,1.469304706
1.901068192,1.447250607
1.889076886,1.438292016
1.882256254,1.432926903
1.875979553,1.427685175
1.869417153,1.422291232
1.862543647,1.416791996
1.85533692,1.411136368
1.85331856,1.409280797
1.852856789,1.408518753
1.852477342,1.407908464
1.852106108,1.407377784
1.851711989,1.406887166
1.851292658,1.406417154
2.118954125,1.607070586
2.091136186,1.585606359
2.058426095,1.560709828
2.020630979,1.532181031
1.982465126,1.503513816
1.917215864,1.454723883
1.88921068,1.433999954
1.885959928,1.431759805
1.88945373,1.434543347
1.900318917,1.442853299
1.914761619,1.45378649
1.93172971,1.466564876
1.593335723,1.211828673
1.52190437,1.157699276
1.491884657,1.13501286
1.480326205,1.126402529
1.479454042,1.125948056
1.490075896,1.134283014
1.790504133,1.362253363
1.871570309,1.422931848
1.916982786,1.45670243
1.940772348,1.47424655
1.957647446,1.486650223
1.960857577,1.488842111
1.961007446,1.488792429
1.96320769,1.490328866
1.965966164,1.492314674
1.969149884,1.494639895
1.979462604,1.502333021
1.982123183,1.504279541
1.982414727,1.504631755
1.986442344,1.507729851
1.991770777,1.51161891
1.997697982,1.515981627
2.011122642,1.525994555
2.016894442,1.530258664
2.016353765,1.529790021
2.010198663,1.525124717
2.006789194,1.52254459
2.005779157,1.521777749
2.011748053,1.526259151
2.009499496,1.524560031
1.995994071,1.514413302
1.986962809,1.50765096
1.972949963,1.497160287
1.95520691,1.483887014
1.943691456,1.475307181
1.924733342,1.461144187
1.907800817,1.448508991
1.891151404,1.436090401
1.879709631,1.427581372
1.871964033,1.421839807
1.871831785,1.421806129
1.880620647,1.428472367
1.907337851,1.448544844
1.916982767,1.45575504
1.923176388,1.460358391
1.924919292,1.46162521
1.923977202,1.460886309
1.782117383,1.354162916
1.573202952,1.196743632
1.532171461,1.165684258
1.508126562,1.147496494
1.491789068,1.13521386
1.483829721,1.129301683
1.480231953,1.12669502
1.47765348,1.124833854
1.471266862,1.120008598
1.466582767,1.116474035
1.462753858,1.113581787
1.457792043,1.109800052
1.452581823,1.105813884
1.450399939,1.104158895
1.454421685,1.107291279
1.458285002,1.11029196
1.459726919,1.111416045
1.461535114,1.112819383
1.463437946,1.114292808
1.468195432,1.117965083
1.473501136,1.12205275
1.478177375,1.125648656
1.48138891,1.128112313
1.482741472,1.129143492
1.480630891,1.127509678
1.476113288,1.12402562
1.475428927,1.12349915
1.476267239,1.124146227
1.477009089,1.124717845
1.478203018,1.125636886
1.47858223,1.125927388
1.481701048,1.128230909
1.486456178,1.13172727
1.491979991,1.135850788
1.496866675,1.139510021
1.501095216,1.142683272
1.509728346,1.149252899
1.509914954,1.149346655
1.505524307,1.14593923
1.499132269,1.141004784
1.492249215,1.13569951
1.485154698,1.13023525
1.47631395,1.123427692
1.47119244,1.119485325
1.467558106,1.116689167
1.464529796,1.114359842
1.461939741,1.112367923
1.459587979,1.110559153
1.45743892,1.108906253
1.457814043,1.109201135
1.459720932,1.110676539
1.469139674,1.117942472
1.473055478,1.12095626
1.476029762,1.123242515
1.479410959,1.125840851
1.483028438,1.128619349
1.48869001,1.132968552
1.494930305,1.13775834
1.501009019,1.142419291
1.507135348,1.147112728
1.494437259,1.137336556
1.475578255,1.122848079
1.469895945,1.11848585
1.4642717,1.114156698
1.460937618,1.111590406
1.45872261,1.109887065
1.457377136,1.108854113
1.447698147,1.10138354
1.433968396,1.090773128
1.419238672,1.079373899
1.403962487,1.06753207
1.388425867,1.055465955
1.372855128,1.043349315
1.361752793,1.034701453
1.353128223,1.027978335
1.345651963,1.022144554
1.338881045,1.016855485
1.332483927,1.011852569
1.326315331,1.007022682
1.577514308,1.200984179
1.642784099,1.25033507
1.679662043,1.277868978
1.699840556,1.292769447
1.710037989,1.30018005
1.714047722,1.302975052
1.717383017,1.30530678
1.726305759,1.311873946
1.732084286,1.316099519
1.734828391,1.318066901
1.736872109,1.319528323
1.738360404,1.320588664
1.739605798,1.321556243
1.740378172,1.322227051
1.741194685,1.322905879
1.742038912,1.323587713
1.742792889,1.324189093
1.743454659,1.324712334
1.734796312,1.318239653
1.73176015,1.316011025
1.736052321,1.319295674
1.745077673,1.326135496
1.761994497,1.338902621
1.773422347,1.347536535
1.776179068,1.349651382
1.782219492,1.354237894
1.789250496,1.359568416
1.796463414,1.365034604
1.809724884,1.37504562
1.816703776,1.380329235
2.083975851,1.582143404
2.030742891,1.54158407
2.013254524,1.528198017
1.769048098,1.344318445
1.81168861,1.37663875
1.824024701,1.386038056
2.046218136,1.553350081
1.964814908,1.491869184
1.944750774,1.476734002
1.735923869,1.319467265
1.760425934,1.338182176
1.754547913,1.333913637
1.743938006,1.326041891
1.736275724,1.320367584
1.731270851,1.316576453
1.728124524,1.31415352
1.731644287,1.316752397
1.729651991,1.315194664
1.938910929,1.473269418
1.875205505,1.425185444
1.691382285,1.286392854
1.892347892,1.438135079
1.668400522,1.269043664
1.669279139,1.269653826
1.670631657,1.270631254
1.67909386,1.277009625
1.698920811,1.291961377
1.727217286,1.313285538
1.766114347,1.342577725
1.801943649,1.369554436
1.861507904,1.41433248
1.893242208,1.438137063
1.915741368,1.45500304
1.933359729,1.468214243
1.948263778,1.479332774
1.768196493,1.343832938
1.613507235,1.227422454
1.57991282,1.20209601
1.564946288,1.1908988
1.557180421,1.185205164
1.558624535,1.186487733
1.564523661,1.191122942
1.583732692,1.205863847
1.610069628,1.2259601
1.639787968,1.248535912
1.671334935,1.272413821
1.703158979,1.296424149
1.735014257,1.320392079
0.44264346,0.327384773
1.182389367,0.893247223
2.02264617,1.53797291
1.89797804,1.444416396
1.838160376,1.399725186
1.808730516,1.377624483
0.653723166,0.488271018
1.513872516,1.154575299
2.052493047,1.561913325
1.928011619,1.46808188
1.870750986,1.425032984
1.844548345,1.405382828
0.356101977,0.275020356
1.616745237,1.233768187
1.696336809,1.294371882
2.122969054,1.616010269
1.974797551,1.503876856
1.904014574,1.450490265
0.445105981,0.325154038
1.668902566,1.273569937
1.721579923,1.313514246
2.141642733,1.630011107
1.984932639,1.511224719
1.906425563,1.45193305
0.495829319,0.36211319
1.679008499,1.280947999
1.734682212,1.32318074
1.757394566,1.340368276
2.170836159,1.651906471
2.006085191,1.526956068
1.176435306,0.889643548
1.721892654,1.313389368
1.773153674,1.352199307
1.795790127,1.369302575
2.210425337,1.681929398
1.896037932,1.443775735
2.212385568,1.683092441
2.088454034,1.588856588
1.988295992,1.513182974
1.916967316,1.459428017
1.877470382,1.429705718
1.853582931,1.411751336
1.840842275,1.402195705
1.834104061,1.39715977
1.830247854,1.394290735
1.827656522,1.392369655
1.825961449,1.391119244
1.824524346,1.39005887
1.821155827,1.387538464
1.816737166,1.384223882
1.811184047,1.380052259
1.805383106,1.375692674
1.799626121,1.37136526
1.794381033,1.367146381
1.774541206,1.351688429
1.748526068,1.331511117
1.720301883,1.309696596
1.691137946,1.28733415
1.661704091,1.264866928
1.632314836,1.242483973
1.625817499,1.237507203
1.630081521,1.240716569
1.639080613,1.247522569
1.650560776,1.256201959
1.663295732,1.26581649
1.676663768,1.275893786
1.684468931,1.281750557
1.689048719,1.285168853
1.691818329,1.287223972
1.693232975,1.288261467
1.693524782,1.28845705
1.692819289,1.287905349
1.69222711,1.287445188
1.692260344,1.287461811
1.692767442,1.287838751
1.693663746,1.288510779
1.694831958,1.289388555
1.696169851,1.290394232
1.697533139,1.291489822
1.700274308,1.293671215
1.704355138,1.296831122
1.703696948,1.296385126
1.70288457,1.295809491
1.702330022,1.295419251
2.271903932,1.724997237
2.180392748,1.654354224
1.887695045,1.433414697
1.999565641,1.517932586
2.053416475,1.559088302
2.069158897,1.57167083
2.070902052,1.573546278
2.063121798,1.568048508
2.057554402,1.563778875
2.043974978,1.553231993
2.024401377,1.538286404
2.00709746,1.52480323
1.996455676,1.516199847
1.990914019,1.511633286
1.983578752,1.505849616
1.9764565,1.500317922
1.973161138,1.497725814
1.970983953,1.496013254
1.966083662,1.49228353
1.972151785,1.496808576
1.966320921,1.492402
1.954179974,1.483279084
1.944273966,1.475856603
1.934401696,1.468471942
1.927041195,1.462981336
1.922147629,1.459347866
1.913595955,1.452965717
1.904340086,1.44605509
1.898234076,1.441511842
1.892920941,1.43756147
1.892135991,1.437006493
1.901501481,1.444063407
1.9051673,1.446820314
1.906624139,1.447909324
1.911361316,1.451459149
1.917051539,1.455718135
2.014182304,1.52861304
2.154338666,1.63472174
2.24556992,1.70487725
1.883433644,1.432331465
2.074438998,1.576010927
2.135090898,1.62123863
2.316821496,1.759935321
2.40627701,1.82931251
1.975187858,1.501811214
1.873930542,1.4256887
1.848625939,1.406362279
1.948479471,1.48052961
1.866998193,1.41902782
1.870168397,1.421342761
1.873948909,1.424124879
1.876526956,1.425998274
1.878967769,1.42778249
1.880985085,1.429258561
1.868244291,1.419658719
1.853349347,1.408341438
2.121712538,1.60961678
2.090023527,1.585333123
2.055503184,1.559141778
2.019583861,1.532060377
2.004117698,1.520443831
1.99972318,1.517167853
2.000704618,1.517927879
2.004592122,1.520860982
2.00984035,1.524805454
2.015859685,1.529319853
2.022833402,1.53448724
2.030503517,1.540186226
2.038489198,1.546132529
2.046451144,1.552068933
2.05422486,1.557870873
2.06195198,1.563643879
1.710173821,1.299789817
1.623942068,1.234988788
1.581567612,1.203167521
1.560595869,1.187502609
1.550590528,1.180119802
1.546681361,1.177331605
1.546787795,1.177476693
1.549904976,1.179827785
1.554630046,1.183413183
1.558977486,1.186712463
1.563480117,1.190132011
1.567830379,1.19343612
1.572402728,1.196910084
1.576903977,1.200329565
1.581075657,1.203497386
1.5857293,1.20703216
1.59032207,1.210519523
1.59415482,1.213427179
1.594090353,1.21336761
1.591714106,1.21155043
1.588029218,1.208739488
1.58346079,1.205257697
1.578316005,1.201338119
1.525787951,1.161181572
1.492553704,1.135749237
1.480408695,1.126446229
1.467383775,1.116441906
1.455886408,1.107604726
1.445907816,1.099926817
